Counter,Date/time,Latitude,Longitude,Sunlight
349,2022-04-14 16:16:43.673333,30.94004822969987,-127.71658228274191,1
350,2022-04-14 16:16:54.083072,31.40615124065207,-127.19090266152614,1
351,2022-04-14 16:17:04.505423,31.870227632966014,-126.65895478754223,1
352,2022-04-14 16:17:14.935135,32.3319686213939,-126.12085692646811,1
353,2022-04-14 16:17:25.380403,32.79165234838763,-125.5760394277127,1
354,2022-04-14 16:17:35.810030,33.24782978274401,-125.02599939373714,1
355,2022-04-14 16:17:46.235836,33.70094741936477,-124.47000023503266,1
356,2022-04-14 16:17:56.660385,34.15104358727771,-123.90777286654036,1
357,2022-04-14 16:18:07.072502,34.59755599085496,-123.33980607615057,1
358,2022-04-14 16:18:17.489461,35.041146030048246,-122.7650319484088,1
359,2022-04-14 16:18:27.903485,35.48139976025361,-122.18374126525724,1
360,2022-04-14 16:18:38.315590,35.91827392696919,-121.59575126972823,1
361,2022-04-14 16:18:48.718797,36.35139432834544,-121.00133111311864,1
362,2022-04-14 16:18:59.126309,36.78121407784323,-120.39960986489714,1
363,2022-04-14 16:19:09.531077,37.20736282496693,-119.79084140845241,1
364,2022-04-14 16:19:19.936903,37.62989288875775,-119.174686797884,1
365,2022-04-14 16:19:30.339580,38.04854073927655,-118.55126228813653,1
366,2022-04-14 16:19:40.742840,38.46335975347637,-117.9202161144884,1
367,2022-04-14 16:19:51.147686,38.874283496784265,-117.28136300754495,1
368,2022-04-14 16:20:01.551364,39.2811156464777,-116.63471949202712,1
369,2022-04-14 16:20:11.958212,39.68389286599875,-115.979930578939,1
370,2022-04-14 16:20:22.360992,40.08225706397513,-115.3172825880724,1
371,2022-04-14 16:20:32.774312,40.47663498061741,-114.64574758561702,1
372,2022-04-14 16:20:43.190707,40.86662262014919,-113.96567447381632,1
373,2022-04-14 16:20:53.605855,41.25195763743152,-113.27720220893777,1
374,2022-04-14 16:21:04.017439,41.63243442484936,-112.58039011684818,1
375,2022-04-14 16:21:14.431621,42.008167450190385,-111.8747062961682,1
376,2022-04-14 16:21:24.845961,42.37893307278584,-111.16023457802542,1
377,2022-04-14 16:21:35.258345,42.74454617387407,-110.43700274070055,1
378,2022-04-14 16:21:45.666582,43.10480152853298,-109.70509513868757,1
379,2022-04-14 16:21:56.070379,43.45957368804796,-108.9644487681534,1
380,2022-04-14 16:22:06.481625,43.80914174431422,-108.21412478689167,1
381,2022-04-14 16:22:16.887932,44.15294862404486,-107.45496032346786,1
382,2022-04-14 16:22:27.293878,44.49102994214501,-106.68653795378835,1
383,2022-04-14 16:22:37.702536,44.82334622812853,-105.90857989846383,1
384,2022-04-14 16:22:48.112918,45.149726324009244,-105.12110882863199,1
